x,y,z,time
6.473921,-6.157887,5.564125,00:45:58.294000
6.536170,-6.023811,5.693412,00:45:58.312000
6.679823,-5.645528,5.789180,00:45:58.335000
6.804321,-5.329493,5.789180,00:45:58.351000
6.847417,-5.238513,5.707777,00:45:58.375000
6.823475,-5.372589,5.568913,00:45:58.391000
6.756437,-5.679047,5.458780,00:45:58.415000
6.689400,-5.947197,5.439626,00:45:58.431000
6.631939,-6.052542,5.439626,00:45:58.455000
6.550536,-6.066907,5.473145,00:45:58.473000
6.483498,-6.023811,5.511452,00:45:58.495000
6.512228,-5.975927,5.511452,00:45:58.511000
6.641516,-5.961562,5.492299,00:45:58.538000
6.718130,-5.889736,5.506664,00:45:58.570000
6.660669,-5.813122,5.492299,00:45:58.583000
6.598420,-5.827487,5.468357,00:45:58.596000
6.584054,-5.961562,5.425261,00:45:58.610000
6.540959,-6.186617,5.295974,00:45:58.637000
6.488286,-6.378153,5.200206,00:45:58.651000
6.478710,-6.397307,5.243302,00:45:58.683000
6.517017,-6.272809,5.310339,00:45:58.695000
6.588843,-6.196194,5.276821,00:45:58.715000
6.651093,-6.172252,5.219360,00:45:58.734000
6.675035,-6.162675,5.195418,00:45:58.761000
6.646304,-6.215348,5.204995,00:45:58.774000
6.593631,-6.253655,5.166687,00:45:58.801000
6.574478,-6.229713,5.114015,00:45:58.815000
6.574478,-6.234501,4.989516,00:45:58.838000
6.593631,-6.277597,4.970363,00:45:58.853000
6.694188,-6.359000,4.908113,00:45:58.881000
6.727707,-6.397307,4.874595,00:45:58.894000
6.742072,-6.464345,4.845864,00:45:58.920000
6.694188,-6.430826,4.807557,00:45:58.934000
6.679823,-6.382942,4.726154,00:45:58.965000
6.727707,-6.382942,4.687847,00:45:58.977000
6.756437,-6.378153,4.745308,00:45:58.991000
6.694188,-6.402095,4.831499,00:45:59.012000
6.627151,-6.426037,4.836287,00:45:59.039000
6.617573,-6.402095,4.831499,00:45:59.053000
6.617573,-6.349423,4.927267,00:45:59.080000
6.579266,-6.282385,5.104438,00:45:59.094000
6.550536,-6.258443,5.243302,00:45:59.121000
6.574478,-6.306327,5.281609,00:45:59.135000
6.593631,-6.349423,5.257667,00:45:59.161000
6.564901,-6.349423,5.248090,00:45:59.175000
6.517017,-6.330269,5.243302,00:45:59.201000
6.502652,-6.315904,5.200206,00:45:59.214000
6.564901,-6.330269,5.157111,00:45:59.241000
6.627151,-6.335058,5.185841,00:45:59.254000
6.631939,-6.277597,5.262455,00:45:59.281000
6.598420,-6.181829,5.272032,00:45:59.294000
6.560112,-6.153099,5.166687,00:45:59.321000
6.560112,-6.258443,5.027823,00:45:59.334000
6.579266,-6.402095,4.912902,00:45:59.371000
6.564901,-6.517017,4.874595,00:45:59.385000
6.540959,-6.584054,4.903325,00:45:59.406000
6.574478,-6.550536,4.908113,00:45:59.417000
6.646304,-6.426037,4.850653,00:45:59.433000
6.665458,-6.354211,4.797980,00:45:59.452000
6.636727,-6.397307,4.812346,00:45:59.482000
6.603208,-6.502652,4.912902,00:45:59.495000
6.564901,-6.512228,5.066131,00:45:59.521000
6.521805,-6.397307,5.181053,00:45:59.535000
6.497863,-6.306327,5.233725,00:45:59.561000
6.502652,-6.291962,5.224148,00:45:59.574000
6.526594,-6.311116,5.195418,00:45:59.600000
6.531382,-6.325481,5.204995,00:45:59.614000
6.502652,-6.291962,5.214571,00:45:59.640000
6.483498,-6.272809,5.190629,00:45:59.654000
6.478710,-6.354211,5.137957,00:45:59.682000
6.464345,-6.478710,5.061342,00:45:59.696000
6.449979,-6.560112,5.003881,00:45:59.722000
6.454768,-6.545747,5.023035,00:45:59.735000
6.464345,-6.449979,5.152322,00:45:59.762000
6.469133,-6.354211,5.343858,00:45:59.775000
6.449979,-6.272809,5.434838,00:45:59.808000
6.406884,-6.263232,5.358223,00:45:59.820000
6.402095,-6.335058,5.209783,00:45:59.834000
6.440403,-6.373365,5.137957,00:45:59.853000
6.478710,-6.339846,5.171476,00:45:59.877000
6.507440,-6.253655,5.252879,00:45:59.893000
6.531382,-6.191406,5.305551,00:45:59.924000
6.536170,-6.205771,5.324705,00:45:59.936000
6.473921,-6.263232,5.267244,00:45:59.955000
6.392519,-6.344635,5.204995,00:45:59.979000
6.378153,-6.335058,5.300763,00:45:59.993000
6.406884,-6.181829,5.549759,00:46:00.021000
6.416461,-6.009446,5.798757,00:46:00.035000
6.406884,-5.942409,5.908890,00:46:00.060000
6.421249,-5.923255,5.837064,00:46:00.075000
6.459556,-5.899313,5.650316,00:46:00.100000
6.512228,-5.942409,5.559336,00:46:00.114000
6.512228,-6.047753,5.631162,00:46:00.140000
6.411672,-6.095637,5.679047,00:46:00.154000
6.363788,-6.038177,5.549759,00:46:00.180000
6.517017,-5.985504,5.353435,00:46:00.211000
6.746861,-5.999869,5.281609,00:46:00.224000
6.837840,-5.975927,5.358223,00:46:00.237000
6.766014,-5.827487,5.473145,00:46:00.252000
6.703765,-5.645528,5.559336,00:46:00.279000
6.698977,-5.616797,5.602432,00:46:00.293000
6.722919,-5.722142,5.655105,00:46:00.324000
6.727707,-5.712565,5.621585,00:46:00.337000
6.789956,-5.530606,5.540183,00:46:00.357000
6.952762,-5.295974,5.468357,00:46:00.372000
7.158663,-5.133168,5.401319,00:46:00.406000
7.292738,-4.783615,5.358223,00:46:00.418000
7.484274,-3.964798,5.477933,00:46:00.433000
7.920019,-3.347094,5.702989,00:46:00.457000
8.561666,-3.921702,5.449203,00:46:00.478000
9.361329,-5.276821,4.558560,00:46:00.493000
10.290278,-6.368577,3.758897,00:46:00.527000
10.898406,-6.904878,3.821146,00:46:00.539000
10.256760,-6.818686,4.529830,00:46:00.553000
8.638280,-6.426037,5.061342,00:46:00.599000
7.307104,-6.426037,5.171476,00:46:00.614000
6.636727,-6.746861,5.056554,00:46:00.628000
6.196194,-6.991069,4.874595,00:46:00.640000
5.693412,-6.991069,4.745308,00:46:00.654000
5.176264,-6.833052,4.692636,00:46:00.680000
4.730943,-6.799533,4.596867,00:46:00.694000
4.443638,-6.981492,4.333505,00:46:00.723000
4.319140,-7.441179,4.022259,00:46:00.736000
4.189853,-8.010999,3.888184,00:46:00.757000
3.988740,-8.250419,4.012682,00:46:00.773000
3.806781,-8.121132,4.333505,00:46:00.807000
3.734955,-8.082825,4.683059,00:46:00.818000
3.763685,-8.365341,4.884171,00:46:00.833000
3.840300,-8.647857,4.869806,00:46:00.864000
3.883395,-8.638280,4.687847,00:46:00.877000
3.864242,-8.427590,4.501099,00:46:00.894000
3.878607,-8.274361,4.419696,00:46:00.921000
3.993528,-8.336611,4.453215,00:46:00.935000
4.189853,-8.561666,4.525041,00:46:00.963000
4.381389,-8.786720,4.553771,00:46:00.986000
4.496311,-8.834604,4.548983,00:46:01.009000
4.525041,-8.623915,4.477157,00:46:01.021000
4.568137,-8.365341,4.367024,00:46:01.035000
4.702212,-8.346188,4.285621,00:46:01.054000
4.865018,-8.523358,4.280833,00:46:01.081000
4.960786,-8.619126,4.371812,00:46:01.096000
4.989516,-8.489840,4.453215,00:46:01.122000
5.051765,-8.389283,4.429273,00:46:01.136000
5.157111,-8.485051,4.362236,00:46:01.159000
5.224148,-8.518570,4.381389,00:46:01.173000
5.243302,-8.307879,4.467580,00:46:01.208000
5.257667,-8.111555,4.486734,00:46:01.220000
5.252879,-8.149862,4.371812,00:46:01.235000
5.161899,-8.159439,4.218584,00:46:01.259000
4.965574,-7.862558,4.146757,00:46:01.274000
4.778827,-7.460332,4.156334,00:46:01.302000
4.764462,-7.335834,4.137180,00:46:01.316000
4.898537,-7.522582,4.065354,00:46:01.337000
5.037400,-7.781156,4.007894,00:46:01.361000
5.142745,-7.929596,3.993528,00:46:01.390000
5.248090,-7.967903,4.046201,00:46:01.401000
5.372589,-7.987057,4.127604,00:46:01.416000
5.482722,-8.068460,4.132392,00:46:01.435000
5.592855,-8.221688,4.089296,00:46:01.455000
5.726931,-8.365341,4.094085,00:46:01.484000
5.880159,-8.427590,4.185065,00:46:01.497000
6.023811,-8.408437,4.295198,00:46:01.519000
6.119579,-8.303091,4.304775,00:46:01.534000
6.110003,-8.116343,4.209007,00:46:01.568000
6.071695,-8.015787,4.118027,00:46:01.579000
6.110003,-8.010999,4.094085,00:46:01.594000
6.181829,-7.929596,4.141969,00:46:01.619000
6.186617,-7.709330,4.189853,00:46:01.637000
6.095637,-7.412448,4.141969,00:46:01.659000
5.961562,-7.192182,3.983952,00:46:01.677000
5.856217,-7.149086,3.811569,00:46:01.699000
5.784391,-7.230489,3.821146,00:46:01.717000
5.760449,-7.254431,3.931279,00:46:01.739000
5.774815,-7.173028,4.299986,00:46:01.757000
5.793968,-7.177817,4.319140,00:46:01.779000
5.750873,-7.402872,4.122815,00:46:01.797000
5.702989,-7.474698,4.060566,00:46:01.825000
5.583278,-7.484274,4.074931,00:46:01.839000
5.473145,-7.374141,4.218584,00:46:01.854000
5.391742,-7.350199,4.323928,00:46:01.878000
5.339070,-7.527370,4.333505,00:46:01.901000
5.339070,-7.781156,4.304775,00:46:01.915000
5.410896,-7.948750,4.276044,00:46:01.943000
5.525817,-8.010999,4.247314,00:46:01.957000
5.659893,-8.034941,4.204218,00:46:01.983000
5.770026,-8.125920,4.146757,00:46:01.997000
5.846641,-8.279149,4.122815,00:46:02.020000
5.841852,-8.365341,4.165911,00:46:02.033000
5.717354,-8.331821,4.266468,00:46:02.059000
5.544971,-8.240842,4.338294,00:46:02.073000
5.449203,-8.192958,4.295198,00:46:02.099000
5.410896,-8.192958,4.228160,00:46:02.113000
5.382165,-8.145074,4.213795,00:46:02.139000
5.386954,-8.087613,4.232949,00:46:02.153000
5.444415,-8.087613,4.247314,00:46:02.179000
5.530606,-8.063671,4.261679,00:46:02.211000
5.612009,-7.934384,4.290410,00:46:02.223000
5.659893,-7.795521,4.280833,00:46:02.237000
5.693412,-7.762002,4.199430,00:46:02.255000
5.698200,-7.785944,4.113238,00:46:02.280000
5.674258,-7.728483,4.132392,00:46:02.294000
5.688623,-7.618350,4.232949,00:46:02.329000
5.741296,-7.599196,4.271256,00:46:02.340000
5.760449,-7.656657,4.213795,00:46:02.358000
5.688623,-7.699753,4.127604,00:46:02.381000
5.559336,-7.747637,4.127604,00:46:02.396000
5.444415,-7.781156,4.261679,00:46:02.423000
5.396531,-7.805098,4.414908,00:46:02.437000
5.329493,-7.905654,4.453215,00:46:02.459000
5.190629,-8.149862,4.419696,00:46:02.479000
5.085284,-8.374918,4.481946,00:46:02.499000
5.056554,-8.370130,4.649539,00:46:02.519000
5.008670,-8.250419,4.778827,00:46:02.537000
4.865018,-8.183381,4.778827,00:46:02.564000
4.649539,-8.078036,4.697424,00:46:02.577000
4.443638,-7.872135,4.730943,00:46:02.599000
4.343082,-7.551312,5.018247,00:46:02.617000
4.443638,-7.297527,5.415684,00:46:02.646000
4.778827,-7.398083,5.674258,00:46:02.659000
5.157111,-7.623138,5.631162,00:46:02.676000
5.425261,-7.513005,5.430049,00:46:02.696000
5.592855,-7.139510,5.339070,00:46:02.727000
5.755661,-6.833052,5.410896,00:46:02.739000
5.999869,-6.785168,5.477933,00:46:02.759000
6.373365,-6.952762,5.453991,00:46:02.796000
6.742072,-7.125144,5.334281,00:46:02.815000
6.871359,-7.125144,5.190629,00:46:02.833000
6.732495,-6.957550,5.152322,00:46:02.850000
6.607996,-6.732495,5.176264,00:46:02.865000
6.579266,-6.497863,5.090073,00:46:02.885000
6.449979,-6.373365,4.879383,00:46:02.902000
6.172252,-6.473921,4.687847,00:46:02.918000
5.913678,-6.612785,4.649539,00:46:02.935000
5.770026,-6.569689,4.836287,00:46:02.957000
5.731719,-6.430826,5.080496,00:46:02.974000
5.774815,-6.445191,5.133168,00:46:02.995000
5.822699,-6.708553,4.975151,00:46:03.014000
5.798757,-7.019799,4.841076,00:46:03.035000
5.726931,-7.096414,4.912902,00:46:03.068000
5.707777,-7.015011,5.128380,00:46:03.081000
5.770026,-7.038953,5.291186,00:46:03.097000
5.851429,-7.173028,5.276821,00:46:03.115000
5.851429,-7.287950,5.161899,00:46:03.135000
5.750873,-7.326257,5.066131,00:46:03.155000
5.693412,-7.345411,5.037400,00:46:03.179000
5.578490,-7.436390,5.037400,00:46:03.195000
5.535394,-7.441179,5.056554,00:46:03.217000
5.367800,-7.412448,5.070919,00:46:03.235000
5.324705,-7.431602,5.051765,00:46:03.255000
5.262455,-7.474698,5.003881,00:46:03.276000
5.257667,-7.508216,4.984728,00:46:03.295000
5.295974,-7.536947,5.003881,00:46:03.320000
5.363012,-7.599196,5.037400,00:46:03.334000
5.425261,-7.642292,5.013458,00:46:03.360000
5.477933,-7.647080,4.936844,00:46:03.374000
5.540183,-7.671022,4.888960,00:46:03.396000
5.602432,-7.704541,4.927267,00:46:03.415000
5.659893,-7.704541,4.979939,00:46:03.437000
5.698200,-7.694964,4.984728,00:46:03.455000
5.664681,-7.627927,4.975151,00:46:03.476000
5.612009,-7.508216,4.960786,00:46:03.495000
5.602432,-7.436390,4.927267,00:46:03.516000
5.616797,-7.436390,4.869806,00:46:03.535000
5.612009,-7.450756,4.836287,00:46:03.557000
5.612009,-7.445967,4.841076,00:46:03.576000
5.645528,-7.474698,4.826711,00:46:03.597000
5.664681,-7.460332,4.817134,00:46:03.617000
5.645528,-7.369353,4.831499,00:46:03.637000
5.635951,-7.331046,4.826711,00:46:03.656000
5.664681,-7.374141,4.812346,00:46:03.677000
5.726931,-7.369353,4.826711,00:46:03.697000
5.789180,-7.283162,4.826711,00:46:03.716000
5.841852,-7.230489,4.778827,00:46:03.735000
5.865794,-7.244854,4.692636,00:46:03.756000
5.870583,-7.273585,4.639963,00:46:03.775000
5.880159,-7.278373,4.639963,00:46:03.797000
5.899313,-7.268796,4.692636,00:46:03.818000
5.880159,-7.268796,4.769250,00:46:03.849000
5.856217,-7.268796,4.812346,00:46:03.862000
5.827487,-7.316680,4.788404,00:46:03.875000
5.779603,-7.378930,4.740520,00:46:03.896000
5.746084,-7.350199,4.735731,00:46:03.917000
5.760449,-7.297527,4.764462,00:46:03.936000
5.779603,-7.326257,4.793192,00:46:03.956000
5.789180,-7.398083,4.797980,00:46:03.976000
5.798757,-7.431602,4.788404,00:46:03.996000
5.813122,-7.412448,4.788404,00:46:04.016000
5.846641,-7.369353,4.802769,00:46:04.038000
5.889736,-7.335834,4.783615,00:46:04.056000
5.904101,-7.364564,4.716578,00:46:04.077000
5.875371,-7.417237,4.678270,00:46:04.096000
5.827487,-7.412448,4.745308,00:46:04.117000
5.813122,-7.364564,4.821922,00:46:04.136000
5.813122,-7.359776,4.793192,00:46:04.157000
5.774815,-7.388506,4.711789,00:46:04.178000
5.717354,-7.378930,4.649539,00:46:04.197000
5.693412,-7.383718,4.649539,00:46:04.216000
5.702989,-7.378930,4.673482,00:46:04.237000
5.712565,-7.364564,4.663905,00:46:04.256000
5.688623,-7.412448,4.635174,00:46:04.283000
5.655105,-7.489063,4.668694,00:46:04.297000
5.683835,-7.479486,4.754885,00:46:04.317000
5.722142,-7.383718,4.826711,00:46:04.336000
5.722142,-7.364564,4.807557,00:46:04.359000
5.760449,-7.450756,4.721366,00:46:04.377000
5.832275,-7.441179,4.659117,00:46:04.399000
5.841852,-7.302315,4.668694,00:46:04.418000
5.827487,-7.216124,4.697424,00:46:04.438000
5.856217,-7.283162,4.697424,00:46:04.458000
5.894525,-7.445967,4.692636,00:46:04.478000
5.875371,-7.498640,4.759673,00:46:04.497000
5.793968,-7.398083,4.855441,00:46:04.518000
5.669470,-7.335834,4.860229,00:46:04.540000
5.521029,-7.479486,4.774038,00:46:04.558000
5.372589,-7.742848,4.697424,00:46:04.577000
5.267244,-7.905654,4.721366,00:46:04.598000
5.181053,-7.881712,4.826711,00:46:04.616000
5.061342,-7.781156,5.003881,00:46:04.637000
5.008670,-7.771579,5.118803,00:46:04.656000
4.975151,-7.996634,5.492299,00:46:04.677000
4.984728,-8.078036,5.616797,00:46:04.709000
4.879383,-7.987057,5.712565,00:46:04.722000
4.797980,-7.934384,5.621585,00:46:04.736000
4.635174,-7.943961,5.363012,00:46:04.757000
4.496311,-7.900866,5.243302,00:46:04.777000
4.386178,-7.455544,5.358223,00:46:04.800000
4.271256,-6.809110,5.597643,00:46:04.818000
4.141969,-6.402095,5.875371,00:46:04.839000
4.137180,-6.354211,6.129156,00:46:04.858000
4.371812,-6.426037,6.253655,00:46:04.879000
4.639963,-6.320693,6.239290,00:46:04.898000
4.826711,-5.937620,6.205771,00:46:04.918000
5.070919,-5.401319,6.133945,00:46:04.937000
5.430049,-5.061342,5.904101,00:46:04.962000
5.875371,-5.224148,5.688623,00:46:04.977000
6.296751,-5.525817,5.726931,00:46:04.997000
6.555324,-5.473145,6.066907,00:46:05.017000
6.660669,-5.286397,6.502652,00:46:05.037000
6.804321,-5.329493,6.737284,00:46:05.057000
6.981492,-5.535394,6.698977,00:46:05.077000
7.034164,-5.535394,6.569689,00:46:05.096000
6.971915,-5.204995,6.406884,00:46:05.117000
6.943185,-5.056554,6.186617,00:46:05.137000
7.015011,-5.300763,6.057330,00:46:05.159000
7.038953,-5.468357,6.148310,00:46:05.179000
6.837840,-5.425261,6.430826,00:46:05.199000
6.488286,-5.343858,6.761226,00:46:05.230000
6.095637,-5.204995,6.967127,00:46:05.246000
5.784391,-4.994305,7.038953,00:46:05.259000
5.607220,-4.898537,6.991069,00:46:05.282000
5.516241,-5.094861,6.876147,00:46:05.297000
5.530606,-5.358223,6.780379,00:46:05.324000
5.650316,-5.300763,6.746861,00:46:05.338000
5.827487,-4.917690,6.698977,00:46:05.358000
6.066907,-4.692636,6.550536,00:46:05.377000
6.268020,-5.027823,6.469133,00:46:05.398000
6.277597,-5.535394,6.737284,00:46:05.417000
6.033388,-5.583278,7.345411,00:46:05.438000
5.688623,-5.286397,7.934384,00:46:05.457000
5.396531,-5.171476,8.240842,00:46:05.478000
5.248090,-5.228937,8.221688,00:46:05.497000
5.358223,-5.142745,7.967903,00:46:05.518000
5.923255,-4.410120,7.086837,00:46:05.576000
6.962338,-3.217807,6.526594,00:46:05.588000
7.144298,-3.414132,6.694188,00:46:05.607000
6.287174,-4.788404,6.253655,00:46:05.621000
5.846641,-5.200206,5.559336,00:46:05.635000
5.779603,-4.898537,5.679047,00:46:05.646000
5.420473,-5.018247,6.995857,00:46:05.659000
4.932055,-5.176264,8.667010,00:46:05.679000
4.793192,-5.166687,9.428367,00:46:05.699000
4.965574,-5.214571,8.997410,00:46:05.719000
5.219360,-4.721366,7.287950,00:46:05.749000
6.445191,-2.901772,5.789180,00:46:05.764000
7.283162,-1.479617,6.301539,00:46:05.779000
6.287174,-2.825158,6.947973,00:46:05.799000
5.856217,-5.319916,6.440403,00:46:05.819000
6.540959,-5.865794,6.110003,00:46:05.840000
6.847417,-4.807557,6.517017,00:46:05.859000
6.646304,-4.357447,7.158663,00:46:05.884000
6.368577,-4.424485,7.570466,00:46:05.899000
6.205771,-4.458004,7.608773,00:46:05.919000
6.234501,-4.917690,7.359776,00:46:05.939000
6.110003,-5.482722,7.096414,00:46:05.960000
5.760449,-5.659893,6.952762,00:46:05.980000
5.406107,-5.664681,6.785168,00:46:06.000000
5.109226,-5.889736,6.502652,00:46:06.019000
4.888960,-6.272809,6.239290,00:46:06.040000
4.759673,-6.430826,6.157887,00:46:06.059000
4.740520,-6.488286,6.196194,00:46:06.080000
4.759673,-6.574478,6.215348,00:46:06.099000
4.970363,-6.703765,6.186617,00:46:06.119000
5.061342,-6.679823,6.133945,00:46:06.139000
5.248090,-6.856994,5.899313,00:46:06.160000
5.291186,-6.933608,5.865794,00:46:06.179000
5.382165,-6.909666,5.951985,00:46:06.200000
5.430049,-6.756437,6.105214,00:46:06.219000
5.401319,-6.737284,6.167464,00:46:06.240000
5.324705,-6.794744,6.148310,00:46:06.259000
5.257667,-6.703765,6.119579,00:46:06.280000
5.214571,-6.555324,6.066907,00:46:06.299000
5.209783,-6.521805,6.019023,00:46:06.320000
5.200206,-6.517017,6.062119,00:46:06.339000
5.157111,-6.488286,6.177041,00:46:06.360000
5.142745,-6.512228,6.215348,00:46:06.379000
5.157111,-6.622362,6.162675,00:46:06.400000
5.176264,-6.670246,6.105214,00:46:06.419000
5.190629,-6.579266,6.095637,00:46:06.442000
5.219360,-6.555324,6.095637,00:46:06.459000
5.267244,-6.646304,6.110003,00:46:06.480000
5.300763,-6.727707,6.181829,00:46:06.500000
5.305551,-6.703765,6.272809,00:46:06.521000
5.329493,-6.655881,6.268020,00:46:06.540000
5.386954,-6.627151,6.172252,00:46:06.560000
5.444415,-6.574478,6.090849,00:46:06.587000
5.501875,-6.569689,6.057330,00:46:06.602000
5.540183,-6.603208,6.057330,00:46:06.620000
5.530606,-6.603208,6.057330,00:46:06.647000
5.477933,-6.584054,6.033388,00:46:06.661000
5.444415,-6.598420,5.985504,00:46:06.689000
5.420473,-6.617573,5.961562,00:46:06.703000
5.372589,-6.593631,5.985504,00:46:06.730000
5.334281,-6.622362,5.999869,00:46:06.743000
5.286397,-6.708553,5.985504,00:46:06.770000
5.233725,-6.742072,5.947197,00:46:06.783000
5.200206,-6.727707,5.889736,00:46:06.809000
5.195418,-6.751649,5.837064,00:46:06.823000
5.204995,-6.770802,5.822699,00:46:06.850000
5.181053,-6.770802,5.856217,00:46:06.863000
5.176264,-6.818686,5.918467,00:46:06.889000
5.219360,-6.880936,5.980716,00:46:06.903000
5.267244,-6.919243,5.971139,00:46:06.929000
5.300763,-6.909666,5.923255,00:46:06.943000
5.305551,-6.856994,5.899313,00:46:06.969000
5.295974,-6.828263,5.913678,00:46:06.983000
5.286397,-6.842628,5.956774,00:46:07.026000
5.300763,-6.880936,5.995081,00:46:07.041000
5.310339,-6.890512,5.995081,00:46:07.054000
5.295974,-6.847417,5.951985,00:46:07.066000
5.262455,-6.780379,5.889736,00:46:07.079000
5.209783,-6.742072,5.870583,00:46:07.099000
5.176264,-6.761226,5.870583,00:46:07.121000
5.118803,-6.813898,5.851429,00:46:07.139000
5.003881,-6.818686,5.822699,00:46:07.166000
4.917690,-6.785168,5.803545,00:46:07.179000
4.922479,-6.813898,5.817910,00:46:07.206000
4.989516,-6.919243,5.837064,00:46:07.221000
5.051765,-7.000646,5.832275,00:46:07.249000
5.066131,-7.005434,5.832275,00:46:07.263000
5.056554,-7.000646,5.841852,00:46:07.289000
5.051765,-7.048530,5.832275,00:46:07.303000
5.056554,-7.115568,5.813122,00:46:07.329000
5.080496,-7.129933,5.770026,00:46:07.343000
5.109226,-7.134721,5.731719,00:46:07.368000
5.109226,-7.196970,5.726931,00:46:07.382000
5.075707,-7.249643,5.793968,00:46:07.408000
5.037400,-7.235278,5.861006,00:46:07.422000
5.042189,-7.220912,5.851429,00:46:07.448000
5.056554,-7.230489,5.770026,00:46:07.462000
5.066131,-7.192182,5.702989,00:46:07.490000
5.085284,-7.149086,5.707777,00:46:07.503000
5.118803,-7.144298,5.760449,00:46:07.539000
