x,y,z,time
-2.638410,2.202666,-0.617704,00:44:47.028000
-5.276821,3.490746,1.369483,00:44:47.056000
-9.639056,-4.563348,-1.398214,00:44:47.070000
-16.462530,-16.553511,-4.467580,00:44:47.092000
-18.674774,-17.037140,-3.974375,00:44:47.110000
-12.751518,-9.773131,-1.029507,00:44:47.135000
-4.237737,-5.789180,0.785298,00:44:47.150000
1.096544,-4.979939,1.728614,00:44:47.172000
1.637634,-4.007894,1.244985,00:44:47.191000
-0.713472,-2.935291,-1.503559,00:44:47.214000
-2.691083,-4.027047,-1.948880,00:44:47.229000
-1.182736,-6.502652,-0.167594,00:44:47.252000
4.525041,-11.540052,-0.090980,00:44:47.272000
12.962208,-20.154390,-1.431733,00:44:47.302000
19.436129,-25.708939,-1.900996,00:44:47.315000
22.562958,-22.998701,-0.349553,00:44:47.330000
25.086445,-14.288596,-1.924938,00:44:47.348000
26.360161,-6.339846,-4.223372,00:44:47.368000
19.766529,-3.768473,-0.038307,00:44:47.397000
9.016563,-5.592855,4.544195,00:44:47.410000
8.911219,-9.069236,5.200206,00:44:47.434000
12.263102,-11.190498,4.031836,00:44:47.448000
7.259220,-11.003751,1.613692,00:44:47.474000
0.699107,-9.174581,-0.014365,00:44:47.488000
-1.479617,-6.660669,0.244209,00:44:47.514000
-1.393425,-3.835511,0.541090,00:44:47.528000
-1.201889,-1.139640,-0.201113,00:44:47.554000
-1.881842,0.679953,-0.814029,00:44:47.568000
-3.289633,0.708684,-1.608904,00:44:47.596000
-8.231265,-9.198523,-3.069367,00:44:47.611000
-15.437813,-20.618866,-3.064578,00:44:47.636000
-16.357185,-18.555063,0.531513,00:44:47.650000
-9.026140,-9.581595,4.036624,00:44:47.674000
-0.057461,-2.810793,3.998317,00:44:47.688000
3.806781,-0.306458,2.896984,00:44:47.717000
2.738967,0.000000,0.392649,00:44:47.743000
-0.579397,-2.911349,-2.949656,00:44:47.755000
-3.280056,-9.447520,-2.384625,00:44:47.770000
0.435745,-16.883911,-0.344765,00:44:47.789000
11.003751,-24.157495,-2.020706,00:44:47.809000
21.030668,-30.008924,-4.577713,00:44:47.836000
25.517403,-27.159824,-5.070919,00:44:47.850000
19.019539,-13.254301,-4.912902,00:44:47.877000
4.486734,5.195418,-3.232172,00:44:47.891000
2.930503,14.705187,-2.782062,00:44:47.914000
10.534488,8.777143,0.306458,00:44:47.928000
32.862812,-19.948488,4.788404,00:44:47.956000
26.666618,-20.590134,5.453991,00:44:47.970000
9.188946,-13.029245,2.039860,00:44:47.997000
3.203442,-11.683704,0.689530,00:44:48.011000
5.564125,-12.358870,1.537078,00:44:48.034000
4.826711,-8.963891,1.149217,00:44:48.048000
0.598550,-6.191406,1.474828,00:44:48.076000
-3.117251,-4.745308,2.087744,00:44:48.090000
-3.888184,-3.366248,2.475605,00:44:48.117000
-3.007117,-1.537078,2.624045,00:44:48.131000
-3.179500,1.350330,3.203442,00:44:48.156000
-5.123591,0.339977,-0.732626,00:44:48.178000
-12.890382,-9.969456,-3.634398,00:44:48.194000
-21.768082,-13.532028,0.000000,00:44:48.215000
-19.235016,-4.544195,2.657564,00:44:48.230000
-7.766790,1.522712,2.628834,00:44:48.249000
1.872266,0.670376,1.651999,00:44:48.276000
4.596867,-4.151546,1.053449,00:44:48.290000
3.222595,-10.965444,0.076614,00:44:48.318000
3.150769,-19.536686,-1.723825,00:44:48.331000
7.048530,-25.924416,-3.687071,00:44:48.356000
13.211205,-27.696125,-3.318364,00:44:48.370000
15.902287,-25.814283,-0.823605,00:44:48.398000
14.891934,-19.977219,2.202666,00:44:48.411000
10.467450,-10.414778,1.134852,00:44:48.436000
10.836157,3.002329,-7.771579,00:44:48.451000
23.104046,10.386047,-13.278243,00:44:48.477000
28.031313,0.205901,-3.687071,00:44:48.491000
18.215086,-11.386824,8.537724,00:44:48.516000
9.241618,-9.600749,8.159439,00:44:48.531000
8.317456,-5.243302,2.135628,00:44:48.558000
8.585608,-6.200983,0.656011,00:44:48.572000
4.630386,-7.168240,2.025495,00:44:48.596000
-0.301669,-4.601655,2.173935,00:44:48.624000
-2.461239,-1.666364,1.508347,00:44:48.635000
-1.944092,-0.114922,0.019154,00:44:48.650000
-1.747767,-0.363919,-1.699883,00:44:48.670000
-7.757214,-11.985373,-3.189077,00:44:48.689000
-19.766529,-23.353043,-3.064578,00:44:48.718000
-22.941240,-19.220652,-0.584185,00:44:48.732000
-12.138602,-12.124237,0.684742,00:44:48.756000
0.349553,-8.049306,0.866701,00:44:48.770000
5.396531,-5.425261,1.819593,00:44:48.797000
3.758897,-3.404555,1.470040,00:44:48.811000
0.545878,-1.968034,0.009577,00:44:48.836000
-1.513135,-2.245761,-1.278504,00:44:48.851000
-1.493982,-5.521029,-1.484405,00:44:48.877000
2.274492,-11.439496,-0.636858,00:44:48.891000
9.461885,-17.808073,-0.876278,00:44:48.917000
15.083470,-22.888569,-1.599327,00:44:48.931000
18.938135,-23.080105,-2.044648,00:44:48.957000
18.133684,-15.634137,-2.193089,00:44:48.971000
10.347740,-6.167464,0.507571,00:44:48.997000
4.400543,-1.498770,1.225831,00:44:49.020000
17.544710,-1.015141,0.167594,00:44:49.033000
34.701561,-4.256891,1.403002,00:44:49.066000
26.858154,-10.237606,2.422932,00:44:49.079000
11.080365,-12.066776,2.068590,00:44:49.092000
6.933608,-7.374141,0.526724,00:44:49.111000
7.599196,-2.183512,0.330400,00:44:49.130000
5.310339,-2.628834,0.627281,00:44:49.157000
1.661576,-6.445191,1.130063,00:44:49.171000
-1.134852,-6.746861,1.580173,00:44:49.197000
-2.351106,-3.323152,0.933739,00:44:49.211000
-2.288857,-0.794875,0.038307,00:44:49.237000
-3.663129,-3.916914,-1.982399,00:44:49.251000
-10.074800,-16.285360,-2.849100,00:44:49.277000
-15.437813,-22.256498,-0.895431,00:44:49.291000
-11.099519,-15.892711,0.871489,00:44:49.317000
-2.102109,-10.687716,1.824382,00:44:49.331000
2.624045,-7.891289,2.580950,00:44:49.357000
2.705448,-6.794744,2.738967,00:44:49.371000
-0.627281,-4.458004,0.775721,00:44:49.397000
-1.206678,-3.883395,-0.435745,00:44:49.411000
0.172383,-2.844312,-2.896984,00:44:49.437000
1.321599,-3.098097,-2.365471,00:44:49.451000
4.592079,-7.738060,-0.948104,00:44:49.477000
19.302053,-22.342690,-0.919373,00:44:49.505000
35.917812,-31.761480,-3.380613,00:44:49.517000
30.358477,-21.710621,-5.123591,00:44:49.532000
12.253524,-5.363012,-2.829947,00:44:49.551000
0.761356,3.308787,-0.086191,00:44:49.570000
10.472239,-4.477157,-3.241749,00:44:49.596000
23.664289,-18.191145,-3.026271,00:44:49.611000
18.488026,-19.723434,2.322376,00:44:49.637000
9.509769,-14.906300,3.557784,00:44:49.651000
5.444415,-11.626244,2.446874,00:44:49.680000
3.615245,-8.006210,-0.186748,00:44:49.693000
2.154782,-4.367024,-2.379837,00:44:49.719000
0.430956,-3.093309,0.090980,00:44:49.733000
-1.771709,-2.920926,4.017470,00:44:49.759000
-3.055001,-1.580173,4.333505,00:44:49.773000
-3.979163,0.938527,3.758897,00:44:49.799000
-5.276821,-2.552219,0.038307,00:44:49.813000
-10.041282,-15.705963,-4.410120,00:44:49.839000
-18.152838,-19.038692,-2.906561,00:44:49.853000
-19.177555,-9.753978,0.019154,00:44:49.879000
-10.433931,-4.362236,-0.804452,00:44:49.893000
-0.995988,-3.452439,-2.193089,00:44:49.919000
3.945644,-3.624821,-1.106121,00:44:49.946000
5.056554,-2.513912,-0.167594,00:44:49.958000
3.462016,-0.732626,-0.881066,00:44:49.973000
1.000776,-0.641646,-2.901772,00:44:49.992000
1.771709,-6.133945,-2.724602,00:44:50.011000
11.070788,-17.937359,-0.028730,00:44:50.040000
21.337126,-28.083986,-1.403002,00:44:50.054000
19.464859,-30.621840,-2.140416,00:44:50.077000
10.137050,-23.314735,0.598550,00:44:50.092000
3.615245,-10.759542,1.537078,00:44:50.119000
1.671153,-2.274492,0.656011,00:44:50.133000
2.705448,-0.593762,-1.632846,00:44:50.163000
15.380352,-7.762002,-7.129933,00:44:50.176000
27.432762,-17.305290,-8.815451,00:44:50.191000
19.833567,-16.955736,-1.757344,00:44:50.218000
7.709330,-11.468226,3.275268,00:44:50.233000
4.558560,-9.375694,2.384625,00:44:50.259000
4.678270,-7.852982,0.076614,00:44:50.273000
2.178724,-4.491522,-0.363919,00:44:50.299000
-0.636858,-1.537078,1.106121,00:44:50.313000
-1.666364,0.076614,1.422156,00:44:50.339000
-1.230620,1.010353,0.627281,00:44:50.353000
-2.140416,-2.595315,-4.687847,00:44:50.389000
-7.393295,-14.140155,-7.240066,00:44:50.404000
-12.411542,-19.306843,-3.639187,00:44:50.418000
-12.057199,-12.966996,-1.321599,00:44:50.442000
-7.058106,-7.359776,0.301669,00:44:50.456000
-1.077391,-4.836287,1.221043,00:44:50.471000
1.589750,-2.968810,1.326388,00:44:50.497000
1.489193,-1.484405,-0.450110,00:44:50.512000
0.579397,-1.987187,-4.496311,00:44:50.539000
0.459687,-8.805874,-4.960786,00:44:50.553000
5.837064,-20.523096,-2.619257,00:44:50.579000
16.352398,-28.649017,-3.572149,00:44:50.593000
22.256498,-25.661055,-3.567361,00:44:50.619000
16.768990,-13.005303,-1.747767,00:44:50.633000
5.894525,-1.532289,-1.752556,00:44:50.659000
3.457227,4.601655,-2.346318,00:44:50.673000
18.258183,4.079720,-4.678270,00:44:50.699000
30.928297,-8.805874,-1.067814,00:44:50.714000
22.227768,-18.296490,5.564125,00:44:50.739000
8.978256,-14.978126,3.825934,00:44:50.753000
4.438850,-11.803414,1.082179,00:44:50.779000
3.265691,-8.293514,0.641646,00:44:50.794000
2.437297,-5.631162,0.699107,00:44:50.829000
-0.641646,0.028730,1.197101,00:44:50.852000
-1.786075,0.857124,1.278504,00:44:50.866000
-6.387730,5.257667,2.394202,00:44:50.878000
-6.981492,4.639963,1.144428,00:44:50.893000
-8.753201,-10.850522,-1.838747,00:44:50.912000
-9.730036,-23.434446,-3.730166,00:44:50.937000
-8.054094,-15.260642,-1.479617,00:44:50.955000
-7.350199,-2.911349,2.973598,00:44:50.976000
-5.166687,3.280056,3.055001,00:44:50.994000
-2.226608,4.027047,0.445322,00:44:51.017000
-3.663129,-0.679953,0.028730,00:44:51.032000
-5.856217,-6.177041,-0.186748,00:44:51.059000
-1.010353,-10.711658,-1.134852,00:44:51.073000
9.236830,-17.798496,-3.270479,00:44:51.099000
18.851944,-26.221296,-6.081272,00:44:51.113000
25.076868,-28.725632,-5.755661,00:44:51.139000
21.250935,-19.249382,-3.524265,00:44:51.153000
11.530476,-6.009446,-2.585738,00:44:51.179000
14.748282,-3.782839,0.407014,00:44:51.193000
21.811178,-6.995857,4.438850,00:44:51.218000
17.013197,-6.689400,3.323152,00:44:51.232000
11.046846,-9.562442,0.272939,00:44:51.252000
10.261548,-12.990938,-0.943315,00:44:51.275000
8.130709,-11.118672,-0.814029,00:44:51.297000
3.739743,-6.914454,-0.565032,00:44:51.315000
0.440533,-4.352659,0.397437,00:44:51.337000
-1.551443,-2.801216,1.316811,00:44:51.354000
-2.638410,-1.350330,1.623269,00:44:51.377000
-3.184288,-0.110133,1.800440,00:44:51.393000
-3.107674,-1.972822,-1.848324,00:44:51.418000
-6.770802,-14.609419,-4.582502,00:44:51.432000
-13.177686,-21.231781,-2.044648,00:44:51.460000
-13.584701,-10.836157,1.307234,00:44:51.474000
-6.847417,-1.225831,2.667141,00:44:51.500000
0.493206,1.383849,1.436521,00:44:51.514000
3.452439,0.924162,-0.306458,00:44:51.540000
1.900996,-1.532289,-3.160346,00:44:51.554000
-1.259350,-9.308656,-2.389413,00:44:51.580000
1.130063,-17.185579,-0.248997,00:44:51.594000
10.386047,-19.512743,-2.202666,00:44:51.619000
19.517532,-19.656397,-6.268020,00:44:51.653000
23.242910,-18.535910,-8.374918,00:44:51.669000
18.928558,-14.025233,-5.406107,00:44:51.682000
10.175357,-7.651869,-0.153229,00:44:51.695000
3.758897,-3.021482,3.045424,00:44:51.715000
9.945514,-5.324705,-0.541090,00:44:51.741000
24.631548,-13.311762,-3.428497,00:44:51.755000
24.976313,-15.428236,-0.301669,00:44:51.780000
12.148179,-10.611102,1.364695,00:44:51.795000
4.654328,-8.820239,-0.316035,00:44:51.820000
3.787627,-10.328587,-0.584185,00:44:51.835000
2.863465,-8.805874,0.612916,00:44:51.860000
1.819593,-5.142745,0.426168,00:44:51.874000
0.598550,-3.337517,0.612916,00:44:51.900000
-1.316811,-2.997540,1.675941,00:44:51.914000
-3.418920,-3.447650,3.327940,00:44:51.940000
-5.176264,-5.118803,3.773262,00:44:51.954000
-5.861006,-11.085154,-0.885855,00:44:51.979000
-7.680599,-16.850391,-2.762909,00:44:51.994000
-9.275137,-13.417107,1.206678,00:44:52.030000
-6.703765,-5.272032,2.810793,00:44:52.043000
-2.398990,-1.977611,2.451663,00:44:52.055000
0.023942,-4.491522,2.121263,00:44:52.072000
0.646434,-7.144298,1.101333,00:44:52.098000
1.584962,-8.283937,-1.063026,00:44:52.114000
3.356671,-11.367670,-2.777274,00:44:52.137000
7.972692,-18.186356,-3.399766,00:44:52.153000
23.199814,-26.087221,-6.497863,00:44:52.177000
33.480518,-25.048138,-8.432379,00:44:52.192000
22.495918,-13.330915,-4.319140,00:44:52.218000
6.272809,-2.523489,0.411803,00:44:52.234000
1.249773,0.837971,1.086968,00:44:52.258000
7.182605,0.933739,-3.830723,00:44:52.273000
13.402741,-2.097321,-6.598420,00:44:52.297000
19.062634,-13.522451,-3.433285,00:44:52.315000
14.355634,-15.150508,0.177171,00:44:52.337000
6.023811,-14.298173,3.260903,00:44:52.356000
2.494758,-11.688493,2.734178,00:44:52.378000
1.460463,-9.586384,1.656788,00:44:52.413000
1.221043,-6.804321,0.933739,00:44:52.427000
0.579397,-4.759673,1.656788,00:44:52.439000
-1.312023,-4.644751,3.299210,00:44:52.453000
-3.265691,-5.875371,4.639963,00:44:52.479000
-4.098873,-7.450756,4.592079,00:44:52.494000
-3.222595,-9.955091,1.106121,00:44:52.524000
-1.781286,-13.977349,-2.044648,00:44:52.537000
-0.986411,-16.749836,-0.881066,00:44:52.560000
0.359130,-15.207970,1.862689,00:44:52.575000
1.695095,-11.453861,3.605668,00:44:52.601000
0.656011,-9.155427,3.835511,00:44:52.615000
-2.001553,-8.461109,2.877831,00:44:52.641000
-3.620033,-7.757214,1.331176,00:44:52.655000
-2.949656,-6.713342,-0.493206,00:44:52.682000
-0.268151,-7.034164,-1.891419,00:44:52.696000
3.907337,-9.868899,-1.623269,00:44:52.722000
13.000515,-15.365987,-1.307234,00:44:52.736000
21.744141,-18.737022,-2.006341,00:44:52.771000
22.788012,-16.472107,-3.260903,00:44:52.791000
20.489578,-11.233594,-2.628834,00:44:52.803000
14.556746,-4.405331,1.216254,00:44:52.817000
5.588067,1.680730,4.070143,00:44:52.835000
0.651223,3.586514,3.160346,00:44:52.854000
10.141838,-5.353435,-1.063026,00:44:52.883000
22.725763,-19.206285,0.153229,00:44:52.897000
17.568651,-19.134460,2.585738,00:44:52.920000
5.770026,-11.832145,0.742203,00:44:52.935000
2.035071,-10.568007,0.344765,00:44:52.963000
2.925714,-9.821015,0.407014,00:44:52.977000
2.518700,-7.273585,0.828394,00:44:53.003000
0.579397,-5.937620,1.029507,00:44:53.017000
-1.417367,-5.750873,1.149217,00:44:53.043000
-3.069367,-6.244078,2.063802,00:44:53.057000
-4.352659,-7.714118,3.457227,00:44:53.083000
-4.606444,-9.538500,2.279280,00:44:53.096000
-3.284845,-12.095507,-0.766145,00:44:53.122000
-1.019930,-14.930242,-1.321599,00:44:53.136000
1.369483,-15.112201,1.163582,00:44:53.162000
1.685518,-12.162544,3.969586,00:44:53.176000
-1.393425,-8.853758,4.807557,00:44:53.216000
-4.994305,-7.062895,3.141193,00:44:53.231000
-6.454768,-6.066907,0.569820,00:44:53.244000
-5.444415,-5.075707,-1.043872,00:44:53.258000
-2.561796,-4.639963,-2.011129,00:44:53.274000
2.054225,-6.258443,-2.059013,00:44:53.295000
12.066776,-13.077129,-0.962469,00:44:53.322000
23.171083,-20.408175,-0.114922,00:44:53.336000
28.347347,-19.345150,-0.909797,00:44:53.362000
26.987442,-12.243947,0.047884,00:44:53.376000
17.271770,-3.198653,4.912902,00:44:53.403000
4.759673,4.055778,6.402095,00:44:53.417000
0.565032,3.744531,2.820370,00:44:53.443000
7.829040,-4.362236,0.277727,00:44:53.457000
16.840815,-14.571112,-0.885855,00:44:53.483000
17.836803,-18.272547,-0.545878,00:44:53.496000
11.061212,-14.231135,0.205901,00:44:53.522000
4.558560,-9.653421,0.158017,00:44:53.536000
1.977611,-7.249643,0.110133,00:44:53.563000
1.043872,-6.646304,-0.555455,00:44:53.577000
1.963245,-9.088389,-0.656011,00:44:53.603000
3.155558,-11.573571,-0.430956,00:44:53.617000
2.657564,-11.046846,-0.014365,00:44:53.653000
0.679953,-9.136273,1.283292,00:44:53.667000
-2.126051,-7.709330,2.964022,00:44:53.692000
-4.730943,-7.388506,3.380613,00:44:53.704000
-4.343082,-9.212888,0.339977,00:44:53.718000
-2.959233,-11.022904,-0.656011,00:44:53.734000
-0.378284,-13.441049,1.915361,00:44:53.765000
-0.598550,-11.980585,3.050213,00:44:53.779000
-0.325611,-7.987057,2.810793,00:44:53.797000
0.067038,-7.637504,1.896208,00:44:53.821000
1.058237,-7.819463,-0.110133,00:44:53.836000
3.045424,-9.380483,-1.034295,00:44:53.862000
6.268020,-12.765883,-0.636858,00:44:53.877000
10.141838,-15.983690,0.033519,00:44:53.902000
12.076353,-16.041151,-0.440533,00:44:53.917000
10.103531,-11.449073,-1.857901,00:44:53.942000
6.622362,-5.109226,-2.322376,00:44:53.956000
6.200983,-3.955221,-1.570596,00:44:53.982000
8.848969,-7.402872,-0.244209,00:44:53.996000
11.592725,-8.322245,1.053449,00:44:54.019000
12.531252,-7.465121,2.571373,00:44:54.050000
10.730812,-7.709330,4.151546,00:44:54.062000
8.370130,-8.513782,5.224148,00:44:54.076000
6.607996,-8.901642,4.912902,00:44:54.095000
5.535394,-7.551312,2.715025,00:44:54.120000
6.287174,-6.325481,-0.181959,00:44:54.134000
7.560889,-7.230489,-1.034295,00:44:54.169000
6.004658,-8.427590,-0.756568,00:44:54.180000
3.485958,-8.906430,-1.862689,00:44:54.195000
2.456451,-8.978256,-4.443638,00:44:54.225000
1.130063,-9.117120,-8.652645,00:44:54.239000
-0.837971,-11.061212,-9.730036,00:44:54.257000
-2.274492,-13.991714,-7.053318,00:44:54.281000
0.000000,-16.754623,-5.760449,00:44:54.296000
8.422802,-18.899828,-5.147533,00:44:54.326000
15.332468,-17.003620,-2.557007,00:44:54.339000
13.670892,-11.252748,-0.234632,00:44:54.360000
8.413225,-6.291962,1.125275,00:44:54.375000
3.734955,-2.959233,3.720589,00:44:54.407000
-0.239420,-0.746991,6.454768,00:44:54.420000
-3.246537,-0.565032,7.766790,00:44:54.436000
-4.515464,-4.218584,5.789180,00:44:54.464000
-2.437297,-12.861651,1.742979,00:44:54.478000
0.057461,-17.937359,0.766145,00:44:54.500000
-1.316811,-12.823344,3.088520,00:44:54.516000
-4.232949,-5.592855,5.214571,00:44:54.543000
-4.975151,-3.107674,3.983952,00:44:54.558000
-3.768473,-4.917690,-0.617704,00:44:54.583000
-2.839523,-9.753978,-3.552995,00:44:54.597000
-1.642422,-14.719552,-4.089296,00:44:54.623000
4.285621,-16.448166,-4.098873,00:44:54.637000
15.667656,-17.539921,-3.845088,00:44:54.663000
20.345926,-17.458519,-2.480393,00:44:54.677000
14.891934,-14.369999,-1.192312,00:44:54.703000
9.911995,-11.937490,-1.292869,00:44:54.717000
7.575254,-9.361329,-1.388637,00:44:54.743000
6.148310,-6.995857,-1.273715,00:44:54.772000
7.321469,-7.211336,-1.034295,00:44:54.783000
10.864887,-6.856994,-0.574608,00:44:54.798000
12.823344,-4.740520,-0.263362,00:44:54.816000
14.599842,-6.124368,-0.536301,00:44:54.837000
16.390705,-9.160215,-1.072602,00:44:54.863000
14.475344,-9.318233,-1.829170,00:44:54.877000
10.457873,-8.762778,-1.623269,00:44:54.903000
6.703765,-8.413225,-0.507571,00:44:54.917000
3.466804,-8.116343,0.512359,00:44:54.943000
0.402226,-8.331821,1.173159,00:44:54.957000
-2.671929,-8.892065,1.345541,00:44:54.983000
-5.027823,-8.336611,0.943315,00:44:54.997000
-6.153099,-6.746861,-0.220267,00:44:55.021000
-7.187394,-8.097190,-2.097321,00:44:55.036000
-7.326257,-12.430696,-2.513912,00:44:55.065000
-3.936068,-13.632585,-1.584962,00:44:55.079000
0.057461,-9.849746,-0.023942,00:44:55.100000
0.502782,-4.007894,1.886631,00:44:55.122000
-1.149217,0.478840,2.293645,00:44:55.136000
-1.800440,1.881842,1.388637,00:44:55.169000
-1.441309,1.599327,0.742203,00:44:55.192000
0.450110,-1.838747,-2.590526,00:44:55.211000
1.719037,-6.799533,-0.885855,00:44:55.223000
16.338032,-31.799788,1.082179,00:44:55.237000
23.008278,-34.701561,-2.643199,00:44:55.256000
27.140671,-23.985113,-8.662222,00:44:55.280000
18.090588,-7.896077,-3.055001,00:44:55.296000
5.837064,-0.263362,0.301669,00:44:55.330000
10.429143,-3.490746,-2.207454,00:44:55.342000
23.688232,-8.576031,-0.512359,00:44:55.356000
20.987572,-8.734048,1.369483,00:44:55.384000
10.802638,-7.924808,0.660800,00:44:55.398000
6.277597,-8.556877,-0.565032,00:44:55.423000
5.837064,-9.294291,-0.641646,00:44:55.438000
5.458780,-9.107543,-0.004788,00:44:55.463000
2.992752,-7.211336,0.397437,00:44:55.478000
-0.627281,-4.367024,0.071826,00:44:55.504000
-2.801216,-2.260126,-0.172383,00:44:55.521000
-3.227384,-1.508347,0.220267,00:44:55.536000
-4.721366,-6.536170,-0.272939,00:44:55.564000
-8.786720,-17.089811,-1.412579,00:44:55.578000
-12.339716,-18.229452,-0.598550,00:44:55.606000
-10.668563,-8.638280,1.647211,00:44:55.634000
-4.630386,-0.890643,2.389413,00:44:55.647000
0.272939,1.733402,1.484405,00:44:55.660000
2.566584,1.776498,0.569820,00:44:55.677000
2.667141,0.588974,-2.413355,00:44:55.697000
0.584185,-6.402095,-3.189077,00:44:55.727000
1.972822,-20.163967,-1.470040,00:44:55.740000
15.418659,-32.259472,-3.797204,00:44:55.764000
29.903580,-30.942663,-7.120356,00:44:55.778000
24.353819,-16.103401,-5.774815,00:44:55.804000
7.666234,-0.656011,-3.739743,00:44:55.818000
13.891158,-0.474052,-3.524265,00:44:55.844000
26.470293,-10.400413,1.800440,00:44:55.858000
17.511190,-11.161768,4.802769,00:44:55.887000
6.071695,-7.742848,1.704672,00:44:55.900000
3.098097,-9.797073,0.421380,00:44:55.922000
2.978387,-9.567230,0.320823,00:44:55.936000
1.426944,-4.065354,-0.373495,00:44:55.971000
-0.086191,-0.028730,-0.871489,00:44:55.982000
